tiempo,variable_filtrada
38.81,-41.53
38.81,-40.89
38.81,-40.35
38.81,-39.88
38.81,-39.32
38.82,-38.54
38.82,-37.44
38.82,-36.09
38.82,-34.67
38.82,-33.47
38.82,-32.68
38.82,-32.35
38.82,-32.33
38.82,-32.35
38.83,-32.14
38.83,-31.58
38.83,-30.73
38.83,-29.82
38.83,-29.08
38.83,-28.67
38.83,-28.53
38.83,-28.45
38.83,-28.13
38.83,-27.35
38.84,-26.08
38.84,-24.49
38.84,-22.88
38.84,-21.55
38.84,-20.63
38.84,-20.09
38.84,-19.74
38.84,-19.39
38.84,-18.90
38.84,-18.29
38.84,-17.71
38.85,-17.27
38.85,-17.05
38.85,-16.96
38.85,-16.83
38.85,-16.47
38.85,-15.79
38.85,-14.86
38.85,-13.84
38.85,-12.92
38.85,-12.21
38.86,-11.70
38.86,-11.25
38.86,-10.74
38.86,-10.14
38.86,-9.53
38.86,-9.12
38.86,-9.08
38.86,-9.48
38.86,-10.21
38.87,-10.99
38.87,-11.47
38.87,-11.38
38.87,-10.65
38.87,-9.44
38.87,-8.08
38.87,-6.94
38.87,-6.31
38.87,-6.25
38.87,-6.64
38.88,-7.21
38.88,-7.71
38.88,-7.97
38.88,-7.93
38.88,-7.67
38.88,-7.31
38.88,-6.96
38.88,-6.65
38.88,-6.41
38.88,-6.22
38.88,-6.09
38.89,-6.09
38.89,-6.24
38.89,-6.57
38.89,-7.00
38.89,-7.36
38.89,-7.47
38.89,-7.19
38.89,-6.50
38.89,-5.54
38.90,-4.55
38.90,-3.79
38.90,-3.41
38.90,-3.40
38.90,-3.65
38.90,-3.93
38.90,-4.09
38.90,-4.11
38.90,-4.09
38.90,-4.22
38.91,-4.64
38.91,-5.40
38.91,-6.37
38.91,-7.35
38.91,-8.16
38.91,-8.69
38.91,-8.96
38.91,-9.04
38.91,-9.00
38.91,-8.87
38.91,-8.61
38.92,-8.14
38.92,-7.42
38.92,-6.50
38.92,-5.52
38.92,-4.69
38.92,-4.20
38.92,-4.12
38.92,-4.40
38.92,-4.85
38.92,-5.31
38.93,-5.65
38.93,-5.87
38.93,-6.05
38.93,-6.30
38.93,-6.67
38.93,-7.07
38.93,-7.37
38.93,-7.41
38.93,-7.13
38.94,-6.56
38.94,-5.88
38.94,-5.31
38.94,-5.03
38.94,-5.10
38.94,-5.44
38.94,-5.90
38.94,-6.31
38.94,-6.55
38.94,-6.62
38.95,-6.61
38.95,-6.58
38.95,-6.57
38.95,-6.52
38.95,-6.33
38.95,-5.92
38.95,-5.30
38.95,-4.59
38.95,-3.99
38.95,-3.72
38.95,-3.90
38.96,-4.45
38.96,-5.16
38.96,-5.74
38.96,-5.97
38.96,-5.75
38.96,-5.18
38.96,-4.43
38.96,-3.65
38.96,-2.89
38.97,-2.04
38.97,-0.91
38.97,0.67
38.97,2.72
38.97,5.12
38.97,7.59
38.97,9.82
38.97,11.64
38.97,13.04
38.97,14.20
38.98,15.35
38.98,16.71
38.98,18.33
38.98,20.12
38.98,21.85
38.98,23.36
38.98,24.53
38.98,25.40
38.98,26.04
38.98,26.50
38.98,26.77
38.99,26.71
38.99,26.20
38.99,25.20
38.99,23.88
38.99,22.59
38.99,21.81
38.99,21.94
38.99,23.19
38.99,25.46
38.99,28.44
39.00,31.68
39.00,34.78
39.00,37.47
39.00,39.65
39.00,41.35
39.00,42.61
39.00,43.46
39.00,43.89
39.00,43.86
39.01,43.38
39.01,42.58
39.01,41.69
39.01,40.91
39.01,40.37
39.01,40.07
39.01,39.87
39.01,39.62
39.01,39.22
39.01,38.73
39.02,38.30
39.02,38.11
39.02,38.26
39.02,38.69
39.02,39.16
39.02,39.33
39.02,38.88
39.02,37.64
39.02,35.67
39.02,33.21
39.02,30.56
39.03,27.99
39.03,25.59
39.03,23.37
39.03,21.23
39.03,19.14
39.03,17.14
39.03,15.39
39.03,13.99
39.03,13.00
39.03,12.24
39.04,11.42
39.04,10.16
39.04,8.17
39.04,5.39
39.04,1.99
39.04,-1.65
39.04,-5.15
39.04,-8.22
39.04,-10.76
39.05,-12.83
39.05,-14.60
39.05,-16.22
39.05,-17.76
39.05,-19.19
39.05,-20.43
39.05,-21.46
39.05,-22.34
39.05,-23.23
39.05,-24.37
39.05,-25.87
39.06,-27.72
39.06,-29.73
39.06,-31.61
39.06,-33.11
39.06,-34.13
39.06,-34.72
39.06,-35.06
39.06,-35.35
39.06,-35.66
39.06,-35.98
39.07,-36.18
39.07,-36.16
39.07,-35.91
39.07,-35.53
39.07,-35.21
39.07,-35.13
39.07,-35.32
39.07,-35.67
39.07,-35.95
39.08,-35.91
39.08,-35.41
39.08,-34.50
39.08,-33.33
39.08,-32.13
39.08,-31.10
39.08,-30.29
39.08,-29.64
39.08,-29.00
39.08,-28.28
39.09,-27.47
39.09,-26.70
39.09,-26.19
39.09,-26.11
39.09,-26.49
39.09,-27.22
39.09,-28.00
39.09,-28.53
39.09,-28.54
39.09,-27.93
39.09,-26.72
39.10,-25.09
39.10,-23.26
39.10,-21.45
39.10,-19.87
39.10,-18.68
39.10,-18.03
39.10,-18.01
39.10,-18.67
39.10,-19.91
39.10,-21.48
39.11,-23.02
39.11,-24.08
39.11,-24.29
39.11,-23.47
39.11,-21.70
39.11,-19.32
39.11,-16.73
39.11,-14.27
39.11,-11.99
39.12,-9.65
39.12,-6.82
39.12,-3.03
39.12,1.95
39.12,8.04
39.12,14.90
39.12,22.08
39.12,29.35
39.12,36.81
39.12,44.99
39.12,54.62
39.13,66.41
39.13,80.75
39.13,97.59
39.13,116.39
39.13,136.38
39.13,156.69
39.13,176.71
39.13,196.17
39.13,215.24
39.13,234.45
39.14,254.47
39.14,275.86
39.14,298.76
39.14,322.71
39.14,346.47
39.14,368.16
39.14,385.47
39.14,396.05
39.14,398.00
39.15,390.19
39.15,372.61
39.15,346.36
39.15,313.61
39.15,277.22
39.15,240.30
39.15,205.63
39.15,175.24
39.15,150.07
39.15,130.01
39.16,114.06
39.16,100.78
39.16,88.70
39.16,76.69
39.16,64.11
39.16,50.83
39.16,37.19
39.16,23.74
39.16,11.16
39.16,0.06
39.16,-9.13
39.17,-16.25
39.17,-21.46
39.17,-25.24
39.17,-28.26
39.17,-31.20
39.17,-34.56
39.17,-38.56
39.17,-43.03
39.17,-47.61
39.17,-51.82
39.18,-55.30
39.18,-57.91
39.18,-59.71
39.18,-60.92
39.18,-61.80
39.18,-62.55
39.18,-63.30
39.18,-64.10
39.18,-64.96
39.19,-65.93
39.19,-67.09
39.19,-68.49
39.19,-70.12
39.19,-71.85
39.19,-73.44
39.19,-74.63
39.19,-75.21
39.19,-75.12
39.19,-74.47
39.20,-73.44
39.20,-72.25
39.20,-71.02
39.20,-69.77
39.20,-68.44
39.20,-66.97
39.20,-65.38
39.20,-63.83
39.20,-62.55
39.20,-61.75
39.20,-61.54
39.21,-61.81
39.21,-62.32
39.21,-62.74
39.21,-62.79
39.21,-62.33
39.21,-61.40
39.21,-60.14
39.21,-58.70
39.21,-57.21
39.22,-55.68
39.22,-54.10
39.22,-52.45
39.22,-50.78
39.22,-49.22
39.22,-47.93
39.22,-47.06
39.22,-46.63
39.22,-46.56
39.22,-46.61
39.23,-46.51
39.23,-46.03
39.23,-45.09
39.23,-43.71
39.23,-42.06
39.23,-40.32
39.23,-38.60
39.23,-36.98
39.23,-35.50
39.23,-34.20
39.23,-33.18
39.24,-32.58
39.24,-32.52
39.24,-33.00
39.24,-33.85
39.24,-34.77
39.24,-35.39
39.24,-35.37
39.24,-34.57
39.24,-33.01
39.24,-30.89
39.25,-28.48
39.25,-26.05
39.25,-23.74
39.25,-21.62
39.25,-19.71
39.25,-18.01
39.25,-16.61
39.25,-15.60
39.25,-15.08
39.26,-15.03
39.26,-15.33
39.26,-15.72
39.26,-15.93
39.26,-15.75
39.26,-15.15
39.26,-14.20
39.26,-13.05
39.26,-11.85
39.26,-10.64
39.27,-9.40
39.27,-8.06
39.27,-6.58
39.27,-5.01
39.27,-3.54
39.27,-2.39
39.27,-1.77
39.27,-1.73
39.27,-2.12
39.27,-2.67
39.27,-3.00
39.28,-2.82
39.28,-2.01
39.28,-0.65
39.28,1.06
39.28,2.86
39.28,4.61
39.28,6.26
39.28,7.87
39.28,9.55
39.28,11.31
39.29,13.07
39.29,14.69
39.29,16.01
39.29,16.97
39.29,17.62
39.29,18.13
39.29,18.64
39.29,19.28
39.29,20.05
39.30,20.89
39.30,21.74
39.30,22.60
39.30,23.55
39.30,24.74
39.30,26.26
39.30,28.13
39.30,30.20
39.30,32.30
39.30,34.21
39.30,35.84
39.31,37.25
39.31,38.63
39.31,40.17
39.31,41.96
39.31,43.92
39.31,45.83
39.31,47.39
39.31,48.45
39.31,49.03
39.31,49.38
39.32,49.86
39.32,50.82
39.32,52.41
39.32,54.56
39.32,56.99
39.32,59.35
39.32,61.37
39.32,62.96
39.32,64.18
39.33,65.22
39.33,66.21
39.33,67.20
39.33,68.14
39.33,68.93
39.33,69.52
39.33,69.99
39.33,70.53
39.33,71.36
39.33,72.61
39.34,74.23
39.34,75.98
39.34,77.51
39.34,78.50
39.34,78.77
39.34,78.41
39.34,77.71
39.34,77.00
39.34,76.56
39.34,76.48
39.34,76.61
39.35,76.72
39.35,76.62
39.35,76.21
39.35,75.58
39.35,74.89
39.35,74.31
39.35,73.87
39.35,73.47
39.35,72.92
39.35,72.07
39.36,70.87
39.36,69.42
39.36,67.90
39.36,66.47
39.36,65.20
39.36,64.02
39.36,62.78
39.36,61.36
39.36,59.69
39.37,57.84
39.37,55.94
39.37,54.08
39.37,52.26
39.37,50.30
39.37,48.01
39.37,45.17
39.37,41.76
39.37,37.91
39.37,33.90
39.38,30.02
39.38,26.45
39.38,23.16
39.38,20.01
39.38,16.76
39.38,13.27
39.38,9.52
39.38,5.66
39.38,1.89
39.38,-1.63
39.38,-4.86
39.39,-7.95
39.39,-11.11
39.39,-14.52
39.39,-18.26
39.39,-22.21
39.39,-26.16
39.39,-29.91
39.39,-33.29
39.39,-36.33
39.40,-39.11
39.40,-41.77
39.40,-44.37
39.40,-46.89
39.40,-49.25
39.40,-51.38
39.40,-53.29
39.40,-55.11
39.40,-57.00
39.40,-59.11
39.41,-61.45
39.41,-63.92
39.41,-66.33
39.41,-68.49
39.41,-70.30
39.41,-71.81
39.41,-73.20
39.41,-74.66
39.41,-76.32
39.41,-78.16
39.41,-80.02
39.42,-81.68
39.42,-82.92
39.42,-83.69
39.42,-84.07
39.42,-84.31
39.42,-84.68
39.42,-85.33
39.42,-86.26
39.42,-87.29
39.42,-88.12
39.43,-88.50
39.43,-88.30
39.43,-87.54
39.43,-86.39
39.43,-85.03
39.43,-83.60
39.43,-82.19
39.43,-80.81
39.43,-79.49
39.44,-78.31
39.44,-77.44
39.44,-77.02
39.44,-77.13
39.44,-77.69
39.44,-78.47
39.44,-79.14
39.44,-79.42
39.44,-79.18
39.44,-78.46
39.45,-77.47
39.45,-76.45
39.45,-75.60
39.45,-74.96
39.45,-74.47
39.45,-74.00
39.45,-73.47
39.45,-72.92
39.45,-72.48
39.45,-72.25
39.45,-72.26
39.46,-72.38
39.46,-72.32
39.46,-71.82
39.46,-70.73
39.46,-69.12
39.46,-67.24
39.46,-65.44
39.46,-63.99
39.46,-62.99
39.47,-62.32
39.47,-61.75
39.47,-61.00
39.47,-59.93
39.47,-58.57
39.47,-57.11
39.47,-55.78
39.47,-54.72
39.47,-53.93
39.47,-53.28
39.48,-52.62
39.48,-51.84
39.48,-50.99
39.48,-50.16
39.48,-49.48
39.48,-48.96
39.48,-48.50
39.48,-47.92
39.48,-47.07
39.48,-45.88
39.48,-44.49
39.49,-43.13
39.49,-42.07
39.49,-41.46
39.49,-41.27
39.49,-41.26
39.49,-41.15
39.49,-40.72
39.49,-39.92
39.49,-38.91
39.49,-37.93
39.50,-37.17
39.50,-36.67
39.50,-36.30
39.50,-35.77
39.50,-34.84
39.50,-33.41
39.50,-31.59
39.50,-29.70
39.50,-28.10
39.51,-27.05
39.51,-26.63
39.51,-26.69
39.51,-26.96
39.51,-27.15
39.51,-27.08
39.51,-26.72
39.51,-26.20
39.51,-25.63
39.51,-25.07
39.52,-24.48
39.52,-23.74
39.52,-22.76
39.52,-21.53
39.52,-20.16
39.52,-18.85
39.52,-17.76
39.52,-16.95
39.52,-16.34
39.52,-15.77
39.52,-15.09
39.53,-14.28
39.53,-13.46
39.53,-12.87
39.53,-12.72
39.53,-13.11
39.53,-13.87
39.53,-14.66
39.53,-15.07
39.53,-14.81
39.53,-13.80
39.54,-12.26
39.54,-10.59
39.54,-9.15
39.54,-8.21
39.54,-7.78
39.54,-7.69
39.54,-7.72
39.54,-7.71
39.54,-7.63
39.55,-7.58
39.55,-7.67
39.55,-7.98
39.55,-8.40
39.55,-8.76
39.55,-8.83
39.55,-8.49
39.55,-7.79
39.55,-6.92
39.55,-6.17
39.55,-5.77
39.56,-5.77
39.56,-6.08
39.56,-6.45
39.56,-6.68
39.56,-6.64
39.56,-6.36
39.56,-6.00
39.56,-5.71
39.56,-5.58
39.56,-5.56
39.57,-5.51
39.57,-5.26
39.57,-4.73
39.57,-3.97
39.57,-3.16
39.57,-2.51
39.57,-2.19
39.57,-2.24
39.57,-2.52
39.58,-2.88
39.58,-3.15
39.58,-3.30
39.58,-3.40
39.58,-3.56
39.58,-3.88
39.58,-4.33
39.58,-4.81
39.58,-5.15
39.58,-5.21
39.59,-4.97
39.59,-4.56
39.59,-4.15
39.59,-3.97
39.59,-4.10
39.59,-4.54
39.59,-5.12
39.59,-5.68
39.59,-6.07
39.59,-6.25
39.59,-6.27
39.60,-6.22
39.60,-6.17
39.60,-6.10
39.60,-5.97
39.60,-5.72
39.60,-5.31
39.60,-4.85
39.60,-4.47
39.60,-4.34
39.60,-4.57
39.61,-5.10
39.61,-5.80
39.61,-6.44
39.61,-6.85
39.61,-6.96
39.61,-6.83
39.61,-6.58
39.61,-6.34
39.61,-6.16
39.62,-5.96
39.62,-5.64
39.62,-5.13
39.62,-4.44
39.62,-3.74
39.62,-3.28
39.62,-3.25
39.62,-3.71
39.62,-4.54
39.62,-5.49
39.62,-6.27
39.63,-6.73
39.63,-6.87
39.63,-6.84
39.63,-6.83
39.63,-6.94
39.63,-7.15
39.63,-7.27
39.63,-7.09
39.63,-6.47
39.63,-5.46
39.64,-4.29
39.64,-3.26
39.64,-2.68
39.64,-2.65
39.64,-3.06
39.64,-3.66
39.64,-4.13
39.64,-4.25
39.64,-4.01
39.65,-3.53
39.65,-3.02
39.65,-2.62
39.65,-2.33
39.65,-2.01
39.65,-1.45
39.65,-0.50
39.65,0.87
39.65,2.49
39.65,4.13
39.66,5.54
39.66,6.63
39.66,7.45
39.66,8.18
39.66,9.02
39.66,10.07
39.66,11.34
39.66,12.71
39.66,14.07
39.66,15.35
39.66,16.58
39.67,17.84
39.67,19.19
39.67,20.60
39.67,21.92
39.67,22.89
39.67,23.28
39.67,22.97
39.67,22.03
39.67,20.76
39.67,19.59
39.68,18.92
39.68,19.05
39.68,20.11
39.68,22.05
39.68,24.72
39.68,27.92
39.68,31.43
39.68,35.06
39.68,38.58
39.69,41.74
39.69,44.29
39.69,46.00
39.69,46.79
39.69,46.75
39.69,46.15
39.69,45.34
39.69,44.66
39.69,44.29
39.69,44.20
39.70,44.20
39.70,44.04
39.70,43.53
39.70,42.65
39.70,41.54
39.70,40.46
39.70,39.64
39.70,39.19
39.70,39.07
39.70,39.09
39.70,39.03
39.71,38.71
39.71,38.06
39.71,37.09
39.71,35.82
39.71,34.21
39.71,32.18
39.71,29.67
39.71,26.69
39.71,23.42
39.72,20.20
39.72,17.42
39.72,15.36
39.72,14.11
39.72,13.46
39.72,13.04
39.72,12.41
39.72,11.22
39.72,9.36
39.72,6.93
39.73,4.14
39.73,1.23
39.73,-1.67
39.73,-4.54
39.73,-7.40
39.73,-10.24
39.73,-12.98
39.73,-15.46
39.73,-17.51
39.73,-19.06
39.73,-20.18
39.74,-21.09
39.74,-22.08
39.74,-23.38
39.74,-25.08
39.74,-27.07
39.74,-29.12
39.74,-30.99
39.74,-32.53
39.74,-33.70
39.74,-34.61
39.75,-35.37
39.75,-36.05
39.75,-36.61
39.75,-36.95
39.75,-36.95
39.75,-36.58
39.75,-35.92
39.75,-35.16
39.75,-34.51
39.76,-34.12
39.76,-33.97
39.76,-33.93
39.76,-33.80
39.76,-33.45
39.76,-32.90
39.76,-32.29
39.76,-31.84
39.76,-31.66
39.76,-31.74
39.77,-31.86
39.77,-31.74
39.77,-31.15
39.77,-30.03
39.77,-28.57
39.77,-27.07
39.77,-25.87
39.77,-25.18
39.77,-24.99
39.77,-25.09
39.77,-25.23
39.78,-25.15
39.78,-24.79
39.78,-24.20
39.78,-23.50
39.78,-22.78
39.78,-22.04
39.78,-21.19
39.78,-20.09
39.78,-18.74
39.78,-17.27
39.79,-15.97
39.79,-15.20
39.79,-15.23
39.79,-16.08
39.79,-17.53
39.79,-19.14
39.79,-20.43
39.79,-21.02
39.79,-20.77
39.80,-19.73
39.80,-18.14
39.80,-16.27
39.80,-14.32
39.80,-12.39
39.80,-10.43
39.80,-8.28
39.80,-5.77
39.80,-2.70
39.80,1.03
39.80,5.51
39.81,10.77
39.81,16.85
39.81,23.81
39.81,31.76
39.81,40.87
39.81,51.36
39.81,63.46
39.81,77.41
39.81,93.34
39.81,111.19
39.82,130.65
39.82,151.16
39.82,172.00
39.82,192.51
39.82,212.35
39.82,231.65
39.82,251.04
39.82,271.39
39.82,293.41
39.83,317.21
39.83,341.91
39.83,365.65
39.83,385.88
39.83,399.85
39.83,405.30
39.83,400.87
39.83,386.41
39.83,362.96
39.83,332.54
39.84,297.78
39.84,261.51
39.84,226.37
39.84,194.50
39.84,167.21
39.84,144.93
39.84,127.17
39.84,112.79
39.84,100.28
39.84,88.20
39.84,75.56
39.85,62.00
39.85,47.79
39.85,33.71
39.85,20.69
39.85,9.51
39.85,0.60
39.85,-6.11
39.85,-11.11
39.85,-15.09
39.85,-18.78
39.86,-22.66
39.86,-26.95
39.86,-31.55
39.86,-36.26
39.86,-40.84
39.86,-45.14
39.86,-49.12
39.86,-52.79
39.86,-56.14
39.87,-59.12
39.87,-61.60
39.87,-63.49
39.87,-64.77
39.87,-65.54
39.87,-66.01
39.87,-66.43
39.87,-66.94
39.87,-67.55
39.87,-68.17
39.88,-68.66
39.88,-68.96
39.88,-69.12
39.88,-69.27
39.88,-69.53
39.88,-69.90
39.88,-70.25
39.88,-70.33
39.88,-69.87
39.88,-68.73
39.88,-66.98
39.89,-64.89
39.89,-62.87
39.89,-61.33
39.89,-60.49
39.89,-60.36
39.89,-60.73
39.89,-61.32
39.89,-61.88
39.89,-62.30
39.90,-62.61
39.90,-62.84
39.90,-63.02
39.90,-63.03
39.90,-62.72
39.90,-61.89
39.90,-60.48
39.90,-58.57
39.90,-56.42
39.90,-54.35
39.91,-52.63
39.91,-51.41
39.91,-50.67
39.91,-50.33
39.91,-50.28
39.91,-50.44
39.91,-50.79
39.91,-51.27
39.91,-51.76
39.91,-52.01
39.91,-51.74
39.92,-50.71
39.92,-48.84
39.92,-46.33
39.92,-43.55
39.92,-40.98
39.92,-39.01
39.92,-37.82
39.92,-37.31
39.92,-37.20
39.92,-37.13
39.93,-36.82
39.93,-36.18
39.93,-35.26
39.93,-34.18
39.93,-33.03
39.93,-31.83
39.93,-30.49
39.93,-28.88
39.93,-26.97
39.94,-24.83
39.94,-22.69
39.94,-20.83
39.94,-19.45
39.94,-18.62
39.94,-18.21
39.94,-18.01
39.94,-17.77
39.94,-17.39
39.94,-16.88
39.95,-16.38
39.95,-15.98
39.95,-15.70
39.95,-15.39
39.95,-14.84
39.95,-13.84
39.95,-12.30
39.95,-10.36
39.95,-8.30
39.95,-6.47
39.95,-5.11
39.96,-4.27
39.96,-3.78
39.96,-3.36
39.96,-2.74
39.96,-1.81
39.96,-0.62
39.96,0.66
39.96,1.88
39.96,2.99
39.97,4.10
39.97,5.42
39.97,7.09
39.97,9.13
39.97,11.40
39.97,13.60
39.97,15.46
39.97,16.78
39.97,17.59
39.97,18.03
39.98,18.34
39.98,18.70
39.98,19.17
39.98,19.68
39.98,20.17
39.98,20.57
39.98,20.97
39.98,21.53
39.98,22.45
39.98,23.83
39.98,25.64
39.99,27.72
39.99,29.82
39.99,31.72
39.99,33.33
39.99,34.66
39.99,35.80
39.99,36.85
39.99,37.84
39.99,38.72
39.99,39.38
40.00,39.78
40.00,40.01
40.00,40.26
40.00,40.83
40.00,41.98
40.00,43.82
40.00,46.22
40.00,48.89
40.00,51.46
40.01,53.62
40.01,55.26
40.01,56.47
40.01,57.50
40.01,58.60
40.01,59.94
40.01,61.50
40.01,63.17
40.01,64.77
40.01,66.19
40.02,67.43
40.02,68.58
40.02,69.74
40.02,70.94
40.02,72.10
40.02,73.07
40.02,73.71
40.02,73.96
40.02,73.94
40.02,73.84
40.02,73.85
40.03,74.06
40.03,74.40
40.03,74.70
40.03,74.74
40.03,74.43
40.03,73.84
40.03,73.18
40.03,72.74
40.03,72.71
40.03,73.10
40.04,73.74
40.04,74.30
40.04,74.51
40.04,74.23
40.04,73.49
40.04,72.49
40.04,71.44
40.04,70.42
40.04,69.39
40.05,68.16
40.05,66.55
40.05,64.49
40.05,62.10
40.05,59.68
40.05,57.54
40.05,55.88
40.05,54.65
40.05,53.58
40.05,52.28
40.05,50.43
40.06,47.88
40.06,44.72
40.06,41.20
40.06,37.59
40.06,34.05
40.06,30.62
40.06,27.21
40.06,23.76
40.06,20.28
40.06,16.89
40.07,13.75
40.07,10.98
40.07,8.53
40.07,6.19
40.07,3.65
40.07,0.63
40.07,-3.02
40.07,-7.18
40.07,-11.60
40.08,-15.94
40.08,-19.93
40.08,-23.50
40.08,-26.72
40.08,-29.79
40.08,-32.86
40.08,-35.99
40.08,-39.12
40.08,-42.14
40.08,-44.97
40.09,-47.61
40.09,-50.17
40.09,-52.77
40.09,-55.52
40.09,-58.37
40.09,-61.19
40.09,-63.76
40.09,-65.94
40.09,-67.70
40.09,-69.17
40.09,-70.55
40.10,-72.04
40.10,-73.70
40.10,-75.44
40.10,-77.04
40.10,-78.27
40.10,-79.01
40.10,-79.26
40.10,-79.21
40.10,-79.11
40.10,-79.18
40.11,-79.49
40.11,-79.99
40.11,-80.51
40.11,-80.93
40.11,-81.21
40.11,-81.42
40.11,-81.69
40.11,-82.10
40.11,-82.60
40.12,-83.01
40.12,-83.09
40.12,-82.65
40.12,-81.68
40.12,-80.37
40.12,-79.03
40.12,-77.96
40.12,-77.30
40.12,-76.97
40.12,-76.74
40.12,-76.33
40.13,-75.59
40.13,-74.55
40.13,-73.46
40.13,-72.57
40.13,-72.06
40.13,-71.92
40.13,-71.91
40.13,-71.72
40.13,-71.08
40.13,-69.92
40.14,-68.36
40.14,-66.67
40.14,-65.16
40.14,-63.98
40.14,-63.13
40.14,-62.48
40.14,-61.87
40.14,-61.21
40.14,-60.51
40.15,-59.85
40.15,-59.29
40.15,-58.82
40.15,-58.32
40.15,-57.60
40.15,-56.54
40.15,-55.15
40.15,-53.63
40.15,-52.27
40.15,-51.37
40.16,-51.06
40.16,-51.23
40.16,-51.58
40.16,-51.75
40.16,-51.43
40.16,-50.54
40.16,-49.21
40.16,-47.74
40.16,-46.45
40.16,-45.53
40.16,-45.04
40.17,-44.83
40.17,-44.69
40.17,-44.44
40.17,-44.00
40.17,-43.40
40.17,-42.73
40.17,-42.08
40.17,-41.44
40.17,-40.74
40.17,-39.92
40.18,-38.96
40.18,-37.95
40.18,-37.07
40.18,-36.46
40.18,-36.16
40.18,-36.08
40.18,-36.02
40.18,-35.75
40.18,-35.13
40.19,-34.16
40.19,-33.04
40.19,-31.99
40.19,-31.23
40.19,-30.82
40.19,-30.66
40.19,-30.54
40.19,-30.25
40.19,-29.72
40.19,-29.00
40.20,-28.26
40.20,-27.66
40.20,-27.26
40.20,-27.01
40.20,-26.74
40.20,-26.24
40.20,-25.42
40.20,-24.32
40.20,-23.13
40.20,-22.07
40.20,-21.32
40.21,-20.88
40.21,-20.61
40.21,-20.30
40.21,-19.76
40.21,-18.96
40.21,-18.01
40.21,-17.08
40.21,-16.38
40.21,-15.99
40.22,-15.84
40.22,-15.79
40.22,-15.66
40.22,-15.35
40.22,-14.89
40.22,-14.39
40.22,-14.00
40.22,-13.77
40.22,-13.63
40.22,-13.40
40.23,-12.95
40.23,-12.21
40.23,-11.31
40.23,-10.50
40.23,-10.04
40.23,-10.08
40.23,-10.57
40.23,-11.27
40.23,-11.89
40.23,-12.16
40.23,-12.00
40.24,-11.53
40.24,-11.02
40.24,-10.74
40.24,-10.84
40.24,-11.29
40.24,-11.90
40.24,-12.45
40.24,-12.81
40.24,-13.03
40.24,-13.24
40.25,-13.63
40.25,-14.26
40.25,-15.01
40.25,-15.65
40.25,-15.89
40.25,-15.57
40.25,-14.72
40.25,-13.58
40.25,-12.51
40.26,-11.79
40.26,-11.53
40.26,-11.66
40.26,-11.96
40.26,-12.19
40.26,-12.23
40.26,-12.11
40.26,-11.95
40.26,-11.89
40.26,-11.98
40.27,-12.14
40.27,-12.24
40.27,-12.15
40.27,-11.82
40.27,-11.34
40.27,-10.86
40.27,-10.56
40.27,-10.53
40.27,-10.72
40.27,-10.98
40.27,-11.13
40.28,-11.04
40.28,-10.72
40.28,-10.28
40.28,-9.86
40.28,-9.54
40.28,-9.32
40.28,-9.05
40.28,-8.57
40.28,-7.77
40.28,-6.69
40.29,-5.52
40.29,-4.49
40.29,-3.81
40.29,-3.52
40.29,-3.49
40.29,-3.54
40.29,-3.50
40.29,-3.36
40.29,-3.26
40.30,-3.41
40.30,-4.00
40.30,-5.03
40.30,-6.30
40.30,-7.45
40.30,-8.14
40.30,-8.18
40.30,-7.62
40.30,-6.70
40.30,-5.79
40.30,-5.15
40.31,-4.89
40.31,-4.93
40.31,-5.08
40.31,-5.20
40.31,-5.24
40.31,-5.25
40.31,-5.36
40.31,-5.63
40.31,-6.02
40.31,-6.32
40.32,-6.28
40.32,-5.74
40.32,-4.65
40.32,-3.20
40.32,-1.71
40.32,-0.54
40.32,0.09
40.32,0.15
40.32,-0.21
40.33,-0.71
40.33,-1.10
40.33,-1.30
40.33,-1.34
40.33,-1.40
40.33,-1.61
40.33,-2.02
40.33,-2.51
40.33,-2.92
40.33,-3.05
40.34,-2.85
40.34,-2.40
40.34,-1.86
40.34,-1.41
40.34,-1.13
40.34,-0.95
40.34,-0.76
40.34,-0.43
40.34,0.04
40.34,0.59
40.34,1.04
40.35,1.27
40.35,1.25
40.35,1.09
40.35,1.01
40.35,1.20
40.35,1.80
40.35,2.79
40.35,4.05
40.35,5.40
40.35,6.69
40.36,7.91
40.36,9.10
40.36,10.38
40.36,11.77
40.36,13.25
40.36,14.66
40.36,15.87
40.36,16.80
40.36,17.48
40.37,18.07
40.37,18.78
40.37,19.76
40.37,21.03
40.37,22.48
40.37,23.85
40.37,24.90
40.37,25.46
40.37,25.50
40.37,25.13
40.38,24.54
40.38,23.88
40.38,23.27
40.38,22.78
40.38,22.49
40.38,22.54
40.38,23.13
40.38,24.50
40.38,26.78
40.38,29.93
40.38,33.69
40.39,37.62
40.39,41.20
40.39,44.02
40.39,45.91
40.39,46.94
40.39,47.39
40.39,47.59
40.39,47.78
40.39,48.02
40.40,48.26
40.40,48.39
40.40,48.32
40.40,48.11
40.40,47.86
40.40,47.74
40.40,47.80
40.40,47.98
40.40,48.07
40.40,47.87
40.41,47.23
40.41,46.19
40.41,44.93
40.41,43.69
40.41,42.63
40.41,41.71
40.41,40.71
40.41,39.30
40.41,37.17
40.41,34.26
40.41,30.70
40.42,26.87
40.42,23.19
40.42,20.03
40.42,17.54
40.42,15.66
40.42,14.17
40.42,12.83
40.42,11.42
40.42,9.83
