tiempo,variable_filtrada
4.24,-65.91
4.24,-65.80
4.24,-65.30
4.25,-64.27
4.25,-62.63
4.25,-60.39
4.25,-57.71
4.25,-54.96
4.25,-52.66
4.25,-51.47
4.25,-51.95
4.25,-54.42
4.25,-58.82
4.25,-64.74
4.26,-71.45
4.26,-78.20
4.26,-84.38
4.26,-89.70
4.26,-94.23
4.26,-98.31
4.26,-102.41
4.26,-106.83
4.26,-111.57
4.26,-116.25
4.27,-120.12
4.27,-122.31
4.27,-122.07
4.27,-118.95
4.27,-112.95
4.27,-104.53
4.27,-94.33
4.27,-83.00
4.27,-70.84
4.28,-57.68
4.28,-42.88
4.28,-25.53
4.28,-4.79
4.28,19.75
4.28,47.84
4.28,78.45
4.28,109.97
4.28,140.60
4.28,168.85
4.29,194.01
4.29,216.49
4.29,237.81
4.29,260.15
4.29,285.74
4.29,315.97
4.29,350.83
4.29,388.64
4.29,426.40
4.29,460.50
4.29,487.58
4.30,505.24
4.30,512.24
4.30,508.37
4.30,494.07
4.30,470.17
4.30,437.78
4.30,398.42
4.30,354.13
4.30,307.50
4.30,261.44
4.31,218.74
4.31,181.54
4.31,150.88
4.31,126.54
4.31,107.24
4.31,91.07
4.31,76.13
4.31,60.99
4.31,45.03
4.32,28.41
4.32,11.84
4.32,-3.81
4.32,-17.79
4.32,-29.67
4.32,-39.38
4.32,-47.07
4.32,-53.04
4.32,-57.65
4.32,-61.24
4.33,-64.20
4.33,-66.93
4.33,-69.85
4.33,-73.33
4.33,-77.65
4.33,-82.91
4.33,-89.01
4.33,-95.61
4.33,-102.29
4.33,-108.54
4.33,-113.92
4.34,-118.11
4.34,-120.98
4.34,-122.62
4.34,-123.31
4.34,-123.54
4.34,-123.85
4.34,-124.69
4.34,-126.30
4.34,-128.53
4.34,-130.86
4.35,-132.50
4.35,-132.64
4.35,-130.67
4.35,-126.42
4.35,-120.31
4.35,-113.26
4.35,-106.46
4.35,-101.13
4.35,-98.11
4.36,-97.69
4.36,-99.55
4.36,-102.89
4.36,-106.70
4.36,-110.04
4.36,-112.25
4.36,-113.09
4.36,-112.68
4.36,-111.35
4.36,-109.47
4.37,-107.29
4.37,-104.95
4.37,-102.44
4.37,-99.77
4.37,-97.01
4.37,-94.33
4.37,-91.95
4.37,-90.03
4.37,-88.66
4.37,-87.84
4.38,-87.54
4.38,-87.71
4.38,-88.29
4.38,-89.15
4.38,-90.06
4.38,-90.69
4.38,-90.68
4.38,-89.73
4.38,-87.73
4.38,-84.77
4.38,-81.17
4.39,-77.31
4.39,-73.59
4.39,-70.31
4.39,-67.59
4.39,-65.42
4.39,-63.74
4.39,-62.47
4.39,-61.55
4.39,-60.92
4.39,-60.44
4.40,-59.90
4.40,-59.02
4.40,-57.51
4.40,-55.16
4.40,-52.00
4.40,-48.28
4.40,-44.50
4.40,-41.20
4.40,-38.82
4.41,-37.45
4.41,-36.84
4.41,-36.47
4.41,-35.73
4.41,-34.16
4.41,-31.61
4.41,-28.26
4.41,-24.56
4.41,-21.05
4.41,-18.15
4.42,-16.12
4.42,-14.96
4.42,-14.52
4.42,-14.57
4.42,-14.94
4.42,-15.47
4.42,-16.07
4.42,-16.64
4.42,-17.11
4.42,-17.40
4.42,-17.50
4.43,-17.50
4.43,-17.49
4.43,-17.56
4.43,-17.72
4.43,-17.81
4.43,-17.53
4.43,-16.51
4.43,-14.43
4.43,-11.14
4.43,-6.77
4.44,-1.66
4.44,3.65
4.44,8.62
4.44,12.81
4.44,15.98
4.44,18.14
4.44,19.48
4.44,20.35
4.44,21.14
4.45,22.19
4.45,23.69
4.45,25.62
4.45,27.78
4.45,29.83
4.45,31.44
4.45,32.42
4.45,32.82
4.45,32.90
4.45,33.04
4.46,33.54
4.46,34.53
4.46,35.88
4.46,37.28
4.46,38.44
4.46,39.19
4.46,39.61
4.46,40.01
4.46,40.76
4.46,42.14
4.46,44.19
4.47,46.65
4.47,49.11
4.47,51.11
4.47,52.33
4.47,52.73
4.47,52.48
4.47,51.92
4.47,51.39
4.47,51.14
4.47,51.27
4.48,51.69
4.48,52.18
4.48,52.41
4.48,52.11
4.48,51.11
4.48,49.45
4.48,47.34
4.48,45.09
4.48,43.00
4.49,41.26
4.49,39.97
4.49,39.12
4.49,38.67
4.49,38.59
4.49,38.90
4.49,39.62
4.49,40.75
4.49,42.24
4.49,43.93
4.50,45.58
4.50,46.96
4.50,47.88
4.50,48.27
4.50,48.16
4.50,47.66
4.50,46.91
4.50,46.03
4.50,45.08
4.50,43.95
4.50,42.45
4.51,40.29
4.51,37.20
4.51,33.08
4.51,28.06
4.51,22.48
4.51,16.85
4.51,11.71
4.51,7.53
4.51,4.58
4.51,2.86
4.52,2.08
4.52,1.81
4.52,1.57
4.52,0.99
4.52,-0.06
4.52,-1.48
4.52,-3.01
4.52,-4.36
4.52,-5.36
4.53,-5.96
4.53,-6.24
4.53,-6.37
4.53,-6.45
4.53,-6.53
4.53,-6.56
4.53,-6.42
4.53,-6.02
4.53,-5.31
4.53,-4.41
4.54,-3.53
4.54,-2.91
4.54,-2.70
4.54,-2.94
4.54,-3.56
4.54,-4.43
4.54,-5.39
4.54,-6.33
4.54,-7.14
4.54,-7.76
4.54,-8.13
4.55,-8.23
4.55,-8.05
4.55,-7.66
4.55,-7.12
4.55,-6.51
4.55,-5.92
4.55,-5.43
4.55,-5.10
4.55,-4.99
4.55,-5.11
4.56,-5.44
4.56,-5.89
4.56,-6.34
4.56,-6.65
4.56,-6.74
4.56,-6.57
4.56,-6.18
4.56,-5.61
4.56,-4.89
4.57,-4.01
4.57,-2.89
4.57,-1.51
4.57,0.09
4.57,1.76
4.57,3.28
4.57,4.39
4.57,4.93
4.57,4.89
4.57,4.38
4.58,3.67
4.58,2.99
4.58,2.49
4.58,2.16
4.58,1.83
4.58,1.30
4.58,0.42
4.58,-0.82
4.58,-2.30
4.58,-3.74
4.58,-4.86
4.59,-5.37
4.59,-5.07
4.59,-3.93
4.59,-2.03
4.59,0.36
4.59,2.88
4.59,5.16
4.59,6.85
4.59,7.75
4.59,7.79
4.60,7.08
4.60,5.83
4.60,4.32
4.60,2.79
4.60,1.39
4.60,0.14
4.60,-1.06
4.60,-2.35
4.60,-3.86
4.61,-5.60
4.61,-7.47
4.61,-9.27
4.61,-10.74
4.61,-11.59
4.61,-11.62
4.61,-10.67
4.61,-8.68
4.61,-5.76
4.61,-2.21
4.62,1.45
4.62,4.59
4.62,6.63
4.62,7.21
4.62,6.26
4.62,4.05
4.62,1.04
4.62,-2.23
4.62,-5.24
4.62,-7.60
4.62,-9.04
4.63,-9.45
4.63,-8.84
4.63,-7.37
4.63,-5.27
4.63,-2.83
4.63,-0.26
4.63,2.28
4.63,4.80
4.63,7.34
4.63,10.00
4.64,12.80
4.64,15.64
4.64,18.33
4.64,20.63
4.64,22.35
4.64,23.42
4.64,23.92
4.64,24.01
4.64,23.86
4.64,23.54
4.65,23.03
4.65,22.25
4.65,21.10
4.65,19.60
4.65,17.88
4.65,16.20
4.65,14.94
4.65,14.46
4.65,15.11
4.66,17.09
4.66,20.39
4.66,24.82
4.66,30.02
4.66,35.50
4.66,40.78
4.66,45.42
4.66,49.10
4.66,51.62
4.66,52.93
4.67,53.13
4.67,52.46
4.67,51.23
4.67,49.79
4.67,48.46
4.67,47.46
4.67,46.94
4.67,46.91
4.67,47.34
4.67,48.17
4.67,49.32
4.68,50.73
4.68,52.34
4.68,54.05
4.68,55.74
4.68,57.27
4.68,58.52
4.68,59.38
4.68,59.77
4.68,59.61
4.68,58.78
4.69,57.18
4.69,54.72
4.69,51.44
4.69,47.50
4.69,43.18
4.69,38.79
4.69,34.57
4.69,30.59
4.69,26.78
4.70,23.04
4.70,19.34
4.70,15.79
4.70,12.56
4.70,9.82
4.70,7.53
4.70,5.46
4.70,3.25
4.70,0.51
4.70,-2.97
4.71,-7.21
4.71,-11.98
4.71,-16.92
4.71,-21.66
4.71,-25.91
4.71,-29.57
4.71,-32.73
4.71,-35.62
4.71,-38.52
4.71,-41.61
4.71,-44.89
4.72,-48.15
4.72,-51.08
4.72,-53.42
4.72,-55.06
4.72,-56.12
4.72,-56.91
4.72,-57.74
4.72,-58.87
4.72,-60.35
4.72,-62.05
4.73,-63.71
4.73,-65.03
4.73,-65.78
4.73,-65.90
4.73,-65.47
4.73,-64.75
4.73,-64.02
4.73,-63.59
4.73,-63.66
4.74,-64.26
4.74,-65.29
4.74,-66.50
4.74,-67.58
4.74,-68.23
4.74,-68.28
4.74,-67.71
4.74,-66.65
4.74,-65.32
4.74,-63.97
4.75,-62.74
4.75,-61.66
4.75,-60.65
4.75,-59.52
4.75,-58.13
4.75,-56.40
4.75,-54.36
4.75,-52.14
4.75,-49.93
4.75,-47.93
4.75,-46.30
4.76,-45.18
4.76,-44.70
4.76,-45.03
4.76,-46.42
4.76,-49.13
4.76,-53.32
4.76,-58.95
4.76,-65.72
4.76,-73.11
4.76,-80.47
4.77,-87.25
4.77,-93.07
4.77,-97.87
4.77,-101.85
4.77,-105.30
4.77,-108.49
4.77,-111.51
4.77,-114.17
4.77,-116.07
4.78,-116.69
4.78,-115.55
4.78,-112.38
4.78,-107.18
4.78,-100.25
4.78,-92.05
4.78,-83.05
4.78,-73.51
4.78,-63.35
4.78,-52.15
4.79,-39.25
4.79,-23.91
4.79,-5.57
4.79,16.02
4.79,40.62
4.79,67.58
4.79,95.96
4.79,124.68
4.79,152.93
4.79,180.36
4.79,207.31
4.80,234.81
4.80,264.24
4.80,296.85
4.80,333.08
4.80,372.21
4.80,412.22
4.80,450.25
4.80,483.22
4.80,508.57
4.80,524.56
4.81,530.29
4.81,525.46
4.81,510.15
4.81,484.76
4.81,450.30
4.81,408.56
4.81,362.18
4.81,314.44
4.81,268.64
4.82,227.50
4.82,192.57
4.82,164.02
4.82,140.85
4.82,121.38
4.82,103.82
4.82,86.83
4.82,69.75
4.82,52.61
4.82,35.90
4.83,20.32
4.83,6.49
4.83,-5.19
4.83,-14.60
4.83,-21.92
4.83,-27.50
4.83,-31.87
4.83,-35.64
4.83,-39.41
4.83,-43.69
4.83,-48.79
4.84,-54.74
4.84,-61.32
4.84,-68.02
4.84,-74.26
4.84,-79.50
4.84,-83.41
4.84,-86.01
4.84,-87.61
4.84,-88.77
4.84,-90.09
4.85,-92.08
4.85,-95.05
4.85,-99.08
4.85,-104.00
4.85,-109.53
4.85,-115.27
4.85,-120.74
4.85,-125.50
4.85,-129.08
4.86,-131.17
4.86,-131.63
4.86,-130.58
4.86,-128.36
4.86,-125.46
4.86,-122.38
4.86,-119.43
4.86,-116.75
4.86,-114.24
4.86,-111.71
4.87,-109.02
4.87,-106.17
4.87,-103.40
4.87,-101.04
4.87,-99.44
4.87,-98.73
4.87,-98.73
4.87,-99.03
4.87,-99.11
4.87,-98.55
4.88,-97.22
4.88,-95.27
4.88,-93.07
4.88,-91.02
4.88,-89.46
4.88,-88.48
4.88,-88.01
4.88,-87.76
4.88,-87.44
4.88,-86.80
4.88,-85.70
4.89,-84.15
4.89,-82.27
4.89,-80.17
4.89,-77.96
4.89,-75.71
4.89,-73.44
4.89,-71.14
4.89,-68.85
4.89,-66.65
4.89,-64.64
4.90,-62.92
4.90,-61.50
4.90,-60.31
4.90,-59.25
4.90,-58.23
4.90,-57.22
4.90,-56.25
4.90,-55.35
4.90,-54.46
4.91,-53.43
4.91,-52.06
4.91,-50.21
4.91,-47.89
4.91,-45.29
4.91,-42.74
4.91,-40.55
4.91,-38.91
4.91,-37.88
4.91,-37.33
4.92,-37.05
4.92,-36.82
4.92,-36.49
4.92,-35.97
4.92,-35.25
4.92,-34.34
4.92,-33.24
4.92,-31.91
4.92,-30.29
4.92,-28.29
4.92,-25.85
4.93,-23.00
4.93,-19.82
4.93,-16.51
4.93,-13.28
4.93,-10.34
4.93,-7.86
4.93,-5.92
4.93,-4.56
4.93,-3.74
4.93,-3.40
4.94,-3.44
4.94,-3.72
4.94,-4.11
4.94,-4.48
4.94,-4.71
4.94,-4.70
4.94,-4.34
4.94,-3.55
4.94,-2.25
4.95,-0.47
4.95,1.72
4.95,4.17
4.95,6.72
4.95,9.23
4.95,11.64
4.95,13.99
4.95,16.42
4.95,19.10
4.95,22.09
4.96,25.33
4.96,28.56
4.96,31.46
4.96,33.69
4.96,35.04
4.96,35.47
4.96,35.11
4.96,34.21
4.96,33.04
4.96,31.87
4.96,30.91
4.97,30.29
4.97,30.10
4.97,30.34
4.97,30.96
4.97,31.89
4.97,33.04
4.97,34.36
4.97,35.83
4.97,37.47
4.97,39.26
4.98,41.12
4.98,42.92
4.98,44.47
4.98,45.57
4.98,46.14
4.98,46.22
4.98,46.02
4.98,45.83
4.98,45.98
4.99,46.68
4.99,47.97
4.99,49.71
4.99,51.65
4.99,53.47
4.99,54.93
4.99,55.88
4.99,56.31
4.99,56.27
4.99,55.89
5.00,55.24
5.00,54.40
5.00,53.40
5.00,52.28
5.00,51.04
5.00,49.69
5.00,48.25
5.00,46.72
5.00,45.17
5.00,43.79
5.00,42.81
5.01,42.49
5.01,42.95
5.01,44.13
5.01,45.74
5.01,47.34
5.01,48.46
5.01,48.76
5.01,48.11
5.01,46.62
5.01,44.54
5.02,42.24
5.02,40.01
5.02,38.04
5.02,36.45
5.02,35.24
5.02,34.38
5.02,33.77
5.02,33.24
5.02,32.58
5.03,31.59
5.03,30.14
5.03,28.22
5.03,25.91
5.03,23.41
5.03,20.94
5.03,18.73
5.03,16.96
5.03,15.71
5.03,14.96
5.04,14.52
5.04,14.09
5.04,13.34
5.04,11.98
5.04,9.83
5.04,6.87
5.04,3.29
5.04,-0.57
5.04,-4.30
5.04,-7.47
5.04,-9.78
5.05,-11.05
5.05,-11.29
5.05,-10.63
5.05,-9.36
5.05,-7.79
5.05,-6.25
5.05,-5.02
5.05,-4.28
5.05,-4.07
5.05,-4.28
5.06,-4.71
5.06,-5.10
5.06,-5.19
5.06,-4.79
5.06,-3.83
5.06,-2.37
5.06,-0.60
5.06,1.19
5.06,2.74
5.07,3.81
5.07,4.28
5.07,4.14
5.07,3.51
5.07,2.59
5.07,1.65
5.07,0.96
5.07,0.71
5.07,0.97
5.07,1.61
5.08,2.39
5.08,3.01
5.08,3.24
5.08,3.01
5.08,2.40
5.08,1.67
5.08,1.10
5.08,0.95
5.08,1.34
5.08,2.24
5.08,3.44
5.09,4.68
5.09,5.71
5.09,6.37
5.09,6.64
5.09,6.63
5.09,6.49
5.09,6.37
5.09,6.35
5.09,6.40
5.09,6.42
5.10,6.27
5.10,5.85
5.10,5.12
5.10,4.10
5.10,2.85
5.10,1.42
5.10,-0.12
5.10,-1.64
5.10,-2.98
5.11,-3.90
5.11,-4.20
5.11,-3.78
5.11,-2.80
5.11,-1.62
5.11,-0.79
5.11,-0.80
5.11,-1.91
5.11,-4.01
5.11,-6.65
5.12,-9.20
5.12,-11.03
5.12,-11.72
5.12,-11.20
5.12,-9.69
5.12,-7.67
5.12,-5.65
5.12,-4.06
5.12,-3.12
5.12,-2.85
5.12,-3.10
5.13,-3.64
5.13,-4.25
5.13,-4.78
5.13,-5.18
5.13,-5.40
5.13,-5.48
5.13,-5.39
5.13,-5.13
5.13,-4.66
5.13,-3.93
5.14,-2.90
5.14,-1.50
5.14,0.31
5.14,2.58
5.14,5.29
5.14,8.39
5.14,11.69
5.14,14.92
5.14,17.71
5.14,19.71
5.15,20.73
5.15,20.83
5.15,20.37
5.15,19.91
5.15,20.05
5.15,21.19
5.15,23.36
5.15,26.17
5.15,28.88
5.16,30.64
5.16,30.77
5.16,28.97
5.16,25.42
5.16,20.80
5.16,16.10
5.16,12.36
5.16,10.47
5.16,10.98
5.16,13.93
5.17,18.95
5.17,25.29
5.17,32.02
5.17,38.24
5.17,43.21
5.17,46.55
5.17,48.23
5.17,48.56
5.17,48.05
5.17,47.32
5.17,46.90
5.18,47.16
5.18,48.21
5.18,49.93
5.18,52.01
5.18,54.08
5.18,55.82
5.18,57.01
5.18,57.64
5.18,57.82
5.18,57.72
5.19,57.56
5.19,57.50
5.19,57.64
5.19,58.03
5.19,58.70
5.19,59.61
5.19,60.58
5.19,61.35
5.19,61.52
5.20,60.71
5.20,58.64
5.20,55.27
5.20,50.79
5.20,45.60
5.20,40.19
5.20,34.97
5.20,30.25
5.20,26.15
5.20,22.72
5.21,19.93
5.21,17.77
5.21,16.18
5.21,15.05
5.21,14.15
5.21,13.12
5.21,11.53
5.21,9.00
5.21,5.36
5.21,0.75
5.21,-4.39
5.22,-9.43
5.22,-13.76
5.22,-16.88
5.22,-18.62
5.22,-19.08
5.22,-18.64
5.22,-17.78
5.22,-17.04
5.22,-16.82
5.22,-17.41
5.23,-18.97
5.23,-21.54
5.23,-25.09
5.23,-29.51
5.23,-34.61
5.23,-40.06
5.23,-45.48
5.23,-50.39
5.23,-54.36
5.24,-56.99
5.24,-58.04
5.24,-57.51
5.24,-55.62
5.24,-52.85
5.24,-49.83
5.24,-47.18
5.24,-45.36
5.24,-44.58
5.24,-44.81
5.25,-45.85
5.25,-47.40
5.25,-49.15
5.25,-50.85
5.25,-52.34
5.25,-53.58
5.25,-54.69
5.25,-55.85
5.25,-57.25
5.25,-58.92
5.25,-60.75
5.26,-62.44
5.26,-63.63
5.26,-64.02
5.26,-63.45
5.26,-61.94
5.26,-59.61
5.26,-56.73
5.26,-53.62
5.26,-50.66
5.26,-48.26
5.27,-46.79
5.27,-46.54
5.27,-47.66
5.27,-50.16
5.27,-53.88
5.27,-58.54
5.27,-63.81
5.27,-69.36
5.27,-74.87
5.28,-80.09
5.28,-84.87
5.28,-89.17
5.28,-93.01
5.28,-96.45
5.28,-99.52
5.28,-102.17
5.28,-104.33
5.28,-105.83
5.28,-106.49
5.29,-106.08
5.29,-104.32
5.29,-100.97
5.29,-95.85
5.29,-88.97
5.29,-80.51
5.29,-70.81
5.29,-60.17
5.29,-48.64
5.29,-35.88
5.29,-21.22
5.30,-3.82
5.30,16.97
5.30,41.24
5.30,68.36
5.30,97.02
5.30,125.52
5.30,152.30
5.30,176.45
5.30,198.13
5.30,218.63
5.31,240.05
5.31,264.66
5.31,294.08
5.31,328.55
5.31,366.59
5.31,405.23
5.31,440.60
5.31,468.91
5.31,487.22
5.32,493.96
5.32,488.99
5.32,473.24
5.32,448.32
5.32,416.09
5.32,378.58
5.32,337.95
5.32,296.59
5.32,256.93
5.32,221.19
5.33,190.96
5.33,166.87
5.33,148.50
5.33,134.51
5.33,123.12
5.33,112.49
5.33,101.22
5.33,88.58
5.33,74.49
5.33,59.47
5.33,44.27
5.34,29.71
5.34,16.41
5.34,4.75
5.34,-5.17
5.34,-13.46
5.34,-20.35
5.34,-26.15
5.34,-31.17
5.34,-35.71
5.34,-40.03
5.35,-44.33
5.35,-48.76
5.35,-53.37
5.35,-58.23
5.35,-63.41
5.35,-68.96
5.35,-74.86
5.35,-80.92
5.35,-86.73
5.36,-91.78
5.36,-95.62
5.36,-98.05
5.36,-99.19
5.36,-99.50
5.36,-99.57
5.36,-99.87
5.36,-100.62
5.36,-101.65
5.36,-102.56
5.37,-102.88
5.37,-102.28
5.37,-100.69
5.37,-98.32
5.37,-95.59
5.37,-92.96
5.37,-90.81
5.37,-89.44
5.37,-88.96
5.37,-89.36
5.38,-90.58
5.38,-92.45
5.38,-94.81
5.38,-97.46
5.38,-100.18
5.38,-102.71
5.38,-104.76
5.38,-106.05
5.38,-106.36
5.38,-105.58
5.38,-103.75
5.39,-101.02
5.39,-97.65
5.39,-93.95
5.39,-90.26
5.39,-86.98
5.39,-84.47
5.39,-83.03
5.39,-82.79
5.39,-83.65
5.39,-85.23
5.40,-87.00
5.40,-88.43
5.40,-89.10
5.40,-88.88
5.40,-87.80
5.40,-86.08
5.40,-83.93
5.40,-81.51
5.40,-78.89
5.41,-76.11
5.41,-73.23
5.41,-70.32
5.41,-67.55
5.41,-65.07
5.41,-62.99
5.41,-61.29
5.41,-59.84
5.41,-58.40
5.41,-56.68
5.42,-54.44
5.42,-51.53
5.42,-47.99
5.42,-44.00
5.42,-39.90
5.42,-36.09
5.42,-33.02
5.42,-31.01
5.42,-30.25
5.42,-30.67
5.42,-31.93
5.43,-33.49
5.43,-34.72
5.43,-35.02
5.43,-33.93
5.43,-31.30
5.43,-27.25
5.43,-22.23
5.43,-16.93
5.43,-12.15
5.43,-8.63
5.44,-6.90
5.44,-7.11
5.44,-9.00
5.44,-12.00
5.44,-15.39
5.44,-18.55
5.44,-21.12
5.44,-23.11
5.44,-24.81
5.45,-26.64
5.45,-28.91
5.45,-31.64
5.45,-34.49
5.45,-36.86
5.45,-38.16
5.45,-38.01
5.45,-36.49
5.45,-34.02
5.45,-31.23
5.46,-28.67
5.46,-26.62
5.46,-25.06
5.46,-23.72
5.46,-22.28
5.46,-20.53
5.46,-18.43
5.46,-16.13
5.46,-13.82
5.46,-11.70
5.46,-9.89
5.47,-8.45
5.47,-7.37
5.47,-6.58
5.47,-5.98
5.47,-5.39
5.47,-4.62
5.47,-3.42
5.47,-1.57
5.47,1.06
5.47,4.49
5.48,8.57
5.48,13.02
5.48,17.41
5.48,21.30
5.48,24.30
5.48,26.17
5.48,26.92
5.48,26.84
5.48,26.42
5.49,26.28
5.49,26.98
5.49,28.87
5.49,31.97
5.49,35.92
5.49,40.02
5.49,43.39
5.49,45.19
5.49,44.83
5.49,42.21
5.50,37.74
5.50,32.26
5.50,26.86
5.50,22.56
5.50,20.05
5.50,19.45
5.50,20.39
5.50,22.13
5.50,23.85
5.50,24.92
5.50,25.01
5.51,24.07
5.51,22.24
5.51,19.72
5.51,16.68
5.51,13.31
5.51,9.81
5.51,6.36
5.51,3.17
5.51,0.37
5.51,-1.97
5.52,-3.90
5.52,-5.60
5.52,-7.24
5.52,-8.95
5.52,-10.71
5.52,-12.35
5.52,-13.59
5.52,-14.19
5.52,-14.02
5.53,-13.11
5.53,-11.62
5.53,-9.83
5.53,-7.99
5.53,-6.37
5.53,-5.22
5.53,-4.76
5.53,-5.22
5.53,-6.76
5.53,-9.45
5.54,-13.18
5.54,-17.63
5.54,-22.30
5.54,-26.61
5.54,-30.08
5.54,-32.41
5.54,-33.63
5.54,-34.05
5.54,-34.10
5.54,-34.27
5.54,-34.89
5.55,-36.09
5.55,-37.77
5.55,-39.72
5.55,-41.64
5.55,-43.35
5.55,-44.73
5.55,-45.83
5.55,-46.74
5.55,-47.56
5.55,-48.38
5.56,-49.28
5.56,-50.34
5.56,-51.66
5.56,-53.33
5.56,-55.37
5.56,-57.76
5.56,-60.36
5.56,-63.02
5.56,-65.53
5.57,-67.69
5.57,-69.23
5.57,-69.84
5.57,-69.14
5.57,-66.76
5.57,-62.51
5.57,-56.56
5.57,-49.50
5.57,-42.37
5.57,-36.46
5.58,-32.96
5.58,-32.64
5.58,-35.65
5.58,-41.41
5.58,-48.85
5.58,-56.72
5.58,-63.85
5.58,-69.48
5.58,-73.34
5.58,-75.56
5.58,-76.56
5.59,-76.84
5.59,-76.78
5.59,-76.55
5.59,-76.06
5.59,-75.06
5.59,-73.27
5.59,-70.49
5.59,-66.76
5.59,-62.39
5.59,-57.95
5.60,-54.07
5.60,-51.30
5.60,-49.93
5.60,-49.90
5.60,-50.86
5.60,-52.30
5.60,-53.68
5.60,-54.52
5.60,-54.55
5.61,-53.68
5.61,-52.04
5.61,-49.93
5.61,-47.78
5.61,-46.01
5.61,-44.97
5.61,-44.81
5.61,-45.40
5.61,-46.34
5.61,-47.04
5.62,-46.88
5.62,-45.47
5.62,-42.79
5.62,-39.27
5.62,-35.60
5.62,-32.57
5.62,-30.76
5.62,-30.41
5.62,-31.42
5.62,-33.46
5.62,-36.17
5.63,-39.26
5.63,-42.54
5.63,-45.86
5.63,-49.02
5.63,-51.68
5.63,-53.38
5.63,-53.72
5.63,-52.47
5.63,-49.67
5.63,-45.66
5.64,-40.98
5.64,-36.26
5.64,-32.06
5.64,-28.76
5.64,-26.59
5.64,-25.57
5.64,-25.57
5.64,-26.35
5.64,-27.57
5.64,-28.84
5.65,-29.79
5.65,-30.15
5.65,-29.82
5.65,-28.96
5.65,-27.87
5.65,-26.92
5.65,-26.36
5.65,-26.25
5.65,-26.38
5.66,-26.39
5.66,-25.90
5.66,-24.70
5.66,-22.81
5.66,-20.55
5.66,-18.44
5.66,-16.98
5.66,-16.45
5.66,-16.75
5.66,-17.43
5.67,-17.75
5.67,-17.02
5.67,-14.77
5.67,-10.96
5.67,-5.94
5.67,-0.31
5.67,5.35
5.67,10.63
5.67,15.36
5.67,19.55
5.67,23.23
5.68,26.30
5.68,28.56
5.68,29.75
5.68,29.79
5.68,28.81
5.68,27.25
5.68,25.69
5.68,24.64
5.68,24.40
5.68,24.94
5.69,25.96
5.69,27.03
5.69,27.72
5.69,27.80
5.69,27.25
5.69,26.25
5.69,25.10
5.69,24.09
5.69,23.46
5.70,23.32
5.70,23.62
5.70,24.22
5.70,24.90
5.70,25.38
5.70,25.42
5.70,24.87
5.70,23.71
5.70,22.13
5.70,20.40
5.71,18.86
5.71,17.75
5.71,17.15
5.71,16.95
5.71,16.84
5.71,16.45
5.71,15.38
5.71,13.37
5.71,10.33
5.71,6.34
5.71,1.69
5.72,-3.29
5.72,-8.22
5.72,-12.82
5.72,-16.90
5.72,-20.41
5.72,-23.45
5.72,-26.19
5.72,-28.84
5.72,-31.59
5.72,-34.56
5.73,-37.80
5.73,-41.32
5.73,-45.06
5.73,-48.93
5.73,-52.76
5.73,-56.34
5.73,-59.43
5.73,-61.83
5.73,-63.47
5.74,-64.38
5.74,-64.79
5.74,-64.96
5.74,-65.18
5.74,-65.61
5.74,-66.29
5.74,-67.07
5.74,-67.69
5.74,-67.85
5.74,-67.32
5.75,-65.98
5.75,-63.93
5.75,-61.38
5.75,-58.67
5.75,-56.11
5.75,-53.98
5.75,-52.45
5.75,-51.56
5.75,-51.22
5.75,-51.26
5.75,-51.46
5.76,-51.60
5.76,-51.55
5.76,-51.25
5.76,-50.74
5.76,-50.12
5.76,-49.53
5.76,-49.11
5.76,-48.92
5.76,-48.94
5.76,-49.06
5.77,-49.11
5.77,-48.87
5.77,-48.18
5.77,-46.98
5.77,-45.32
5.77,-43.47
5.77,-41.85
5.77,-41.02
5.77,-41.53
5.78,-43.75
5.78,-47.71
5.78,-52.97
5.78,-58.70
5.78,-63.91
5.78,-67.74
5.78,-69.79
5.78,-70.28
5.78,-69.93
5.78,-69.66
5.79,-70.26
5.79,-72.01
5.79,-74.66
5.79,-77.42
5.79,-79.33
5.79,-79.47
5.79,-77.28
5.79,-72.64
5.79,-65.89
5.79,-57.64
5.79,-48.66
5.80,-39.60
5.80,-30.84
5.80,-22.36
5.80,-13.72
5.80,-4.16
5.80,7.15
5.80,20.90
5.80,37.45
5.80,56.72
5.80,78.27
5.81,101.42
5.81,125.53
5.81,150.25
5.81,175.68
5.81,202.41
5.81,231.32
5.81,263.18
5.81,298.11
5.81,335.24
5.82,372.56
5.82,407.21
5.82,436.08
5.82,456.48
5.82,466.69
5.82,466.14
5.82,455.32
5.82,435.50
5.82,408.39
5.82,375.91
5.83,340.16
5.83,303.41
5.83,268.05
5.83,236.33
5.83,210.00
5.83,189.92
5.83,175.82
5.83,166.36
5.83,159.45
5.83,152.77
5.83,144.33
5.84,132.88
5.84,118.12
5.84,100.56
5.84,81.33
5.84,61.78
5.84,43.18
5.84,26.49
5.84,12.25
5.84,0.55
5.84,-8.88
5.85,-16.56
5.85,-23.15
5.85,-29.28
5.85,-35.48
5.85,-42.08
5.85,-49.17
5.85,-56.60
5.85,-64.01
5.85,-70.97
5.86,-77.13
5.86,-82.30
5.86,-86.45
5.86,-89.72
5.86,-92.32
5.86,-94.43
5.86,-96.21
5.86,-97.81
5.86,-99.35
5.86,-100.92
5.87,-102.59
5.87,-104.29
5.87,-105.87
